id, ganhou
542, True
543, True
544, True
545, True
546, False
547, True
548, True
549, True
550, False
551, False
552, True
553, True
554, False
555, False
556, True
557, True
558, False
559, False
560, False
561, False
562, True
563, True
564, True
565, False
566, True
567, True
568, True
569, True
570, True
571, False
572, False
573, True
574, False
575, False
576, True
577, True
578, True
579, True
580, True
581, False
582, True
583, False
584, True
585, True
586, True
587, True
588, False
589, True
590, False
591, False
592, True
593, True
594, True
595, True
596, False
597, True
598, True
599, True
600, False
601, True
602, True
603, True
604, True
605, False
606, True
607, False
608, True
609, True
610, True
611, True
612, False
613, False
614, True
615, True
616, False
617, True
618, True
619, True
620, True
621, True
622, False
623, False
624, True
625, True
626, True
627, True
628, True
629, False
630, True
631, False
632, True
633, True
634, True
635, True
636, True
637, True
638, False
639, True
640, True
641, False
642, False
643, True
644, False
645, True
646, True
647, False
648, True
649, False
650, True
651, True
652, True
653, True
654, False
655, True
656, True
657, True
658, True
659, True
660, True
661, True
662, True
663, True
664, True
665, True
666, False
667, True
668, True
669, True
670, True
671, False
672, False
673, True
674, False
675, True
676, True
677, False
678, False
679, True
680, True
681, True
682, True
683, True
684, True
685, True
686, False
687, True
688, True
689, True
690, True
691, False
692, False
693, False
694, True
695, False
696, True
697, False
698, True
699, True
700, False
701, True
702, True
703, True
704, True
705, False
706, True
707, False
708, True
709, False
710, True
711, True
712, False
713, False
714, True
715, True
716, True
717, True
718, False
719, True
720, False
721, True
722, True
723, True
724, True
725, True
726, True
727, True
728, True
729, True
730, True
731, True
732, True
733, True
734, True
735, True
736, True
737, False
738, True
739, False
740, True
741, False
742, True
743, True
744, False
745, True
746, True
747, True
748, True
749, True
750, True
751, True
752, True
753, False
754, False
755, True
756, True
757, True
758, True
759, True
760, True
761, True
762, True
763, False
764, True
765, True
766, False
767, True
768, True
769, True
770, True
771, True
772, False
773, True
774, True
775, False
776, True
777, True
778, True
779, True
780, False
781, True
782, True
783, False
784, False
785, True
786, False
787, True
788, True
789, False
790, True
791, True
792, False
793, False
794, False
795, True
796, False
797, True
798, False
799, True
800, True
801, True
802, True
803, True
804, True
805, True
806, True
807, True
808, True
809, False
810, False
811, True
812, False
813, True
814, False
815, True
816, False
817, True
818, True
819, True
820, False
821, False
822, False
823, True
824, False
825, True
826, True
827, False
828, True
829, True
830, True
831, True
832, True
833, True
834, False
835, True
836, False
837, True
838, False
839, False
840, False
841, True
842, True
843, True
844, False
845, True
846, False
847, True
848, True
849, True
850, True
851, True
852, False
853, True
854, False
855, False
856, True
857, True
858, False
859, False
860, True
861, True
862, False
863, True
864, True
865, False
866, True
867, False
868, False
869, False
870, False
871, True
872, True
873, True
874, True
875, True
876, True
877, False
878, True
879, True
880, True
881, True
882, True
883, False
884, True
885, True
886, False
887, True
888, True
889, True
890, True
891, False
892, True
893, False
894, True
895, False
896, False
897, True
898, False
899, False
900, False
901, False
902, True
903, False
904, False
905, True
906, True
907, True
908, False
909, False
910, False
911, False
912, False
913, False
914, True
915, False
916, False
917, True
918, True
919, True
920, True
921, False
922, True
923, True
924, True
925, False
926, True
927, False
928, False
929, True
930, True
931, True
932, True
933, True
934, False
935, False
936, True
937, True
938, True
939, True
940, True
941, False
942, True
943, False
944, True
945, True
946, False
947, True
948, True
949, True
950, False
951, True
952, True
953, True
954, True
955, True
956, False
957, True
958, True
959, True
960, False
961, True
962, True
963, False
964, True
965, True
966, False
967, True
968, False
969, True
970, False
971, False
972, True
973, True
974, False
975, True
976, True
977, False
978, True
979, False
980, True
981, True
982, True
983, True
984, True
985, False
986, True
987, True
988, True
989, False
990, True
991, True
992, False
993, True
994, False
995, True
996, True
997, False
998, False
999, True
1000, True
1001, True
1002, True
1003, True
1004, False
1005, True
1006, True
1007, True
1008, True
1009, False
1010, False
1011, True
1012, True
1013, True
1014, True
1015, False
1016, True
1017, True
1018, True
1019, False
1020, False
1021, True
1022, True
1023, True
1024, True
1025, False
1026, True
1027, False
1028, True
1029, True
1030, True
1031, True
1032, True
1033, True
1034, True
1035, False
1036, True
1037, False
1038, True
1039, True
1040, False
1041, True
1042, True
1043, True
1044, True
1045, True
1046, False
1047, True
1048, True
1049, True
1050, True
1051, False
1052, True
1053, True
1054, True
1055, False
1056, True
1057, False
1058, True
1059, True
1060, True
1061, True
1062, False
1063, True
1064, False
1065, True
1066, False
1067, True
1068, False
1069, True
1070, False
1071, True
1072, False
1073, True
1074, True
1075, True
1076, True
1077, False
1078, False
1079, False
1080, True
1081, False
1082, True
1083, True
1084, True
1085, True
1086, False
1087, True
1088, True
1089, True
1090, False
1091, True
1092, True
1093, False
1094, True
1095, True
1096, True
1097, False
1098, True
1099, True
1100, False
1101, False
1102, True
1103, True
1104, False
1105, False
1106, True
1107, True
1108, True
1109, True
1110, False
1111, True
1112, True
1113, True
1114, True
1115, False
1116, True
1117, True
1118, True
1119, True
1120, True
1121, True
1122, True
1123, True
1124, True
1125, True
1126, False
1127, False
1128, True
1129, True
1130, True
1131, False
1132, True
1133, True
1134, False
1135, False
1136, True
1137, True
1138, False
1139, False
1140, True
1141, False
1142, False
1143, False
1144, False
1145, False
1146, True
1147, True
1148, True
1149, True
1150, True
1151, True
1152, True
1153, False
1154, True
1155, True
1156, True
1157, True
1158, False
1159, False
1160, True
1161, True
1162, True
1163, True
1164, True
1165, True
1166, True
1167, True
1168, False
1169, True
1170, True
1171, True
1172, False
1173, False
1174, True
1175, True
1176, False
1177, True
1178, True
1179, False
1180, True
1181, True
1182, True
1183, True
1184, True
1185, True
1186, True
1187, True
1188, False
1189, True
1190, False
1191, False
1192, True
1193, True
1194, True
1195, True
1196, False
1197, False
1198, True
1199, False
1200, True
1201, True
1202, False
1203, True
1204, True
1205, True
1206, False
1207, False
1208, True
1209, False
1210, False
1211, False
1212, True
1213, True
1214, False
1215, True
1216, False
1217, False
1218, True
1219, True
1220, True
1221, False
1222, False
1223, False
1224, True
1225, True
1226, True
1227, True
1228, False
1229, True
1230, True
1231, True
1232, True
1233, True
1234, False
1235, True
1236, True
1237, True
1238, False
1239, True
1240, True
1241, True
1242, False
1243, True
1244, True
1245, True
1246, True
1247, True
1248, True
1249, True
1250, True
1251, True
1252, False
1253, False
1254, True
1255, True
1256, False
1257, True
1258, True
1259, True
1260, False
1261, False
1262, True
1263, False
1264, True
1265, True
1266, True
1267, False
1268, False
1269, False
1270, False
1271, True
1272, True
1273, True
1274, True
1275, True
1276, True
1277, True
1278, False
1279, True
1280, True
1281, True
1282, False
1283, True
1284, True
1285, True
1286, True
1287, False
1288, True
1289, False
1290, True
1291, False
1292, False
1293, True
1294, False
1295, True
1296, False
1297, False
1298, True
1299, True
1300, True
1301, True
1302, True
1303, True
1304, True
1305, True
1306, True
1307, True
1308, False
1309, False
1310, False
1311, True
1312, False
1313, False
1314, False
1315, False
1316, True
1317, False
1318, True
1319, False
1320, True
1321, True
1322, True
1323, False
1324, True
1325, False
1326, False
1327, True
1328, True
1329, True
1330, True
1331, False
1332, True
1333, True
1334, True
1335, True
1336, True
1337, False
1338, False
1339, False
1340, True
1341, False
1342, True
1343, False
1344, False
1345, False
1346, True
1347, True
1348, False
1349, True
1350, True
1351, False
1352, True
1353, False
1354, False
1355, False
1356, True
1357, False
1358, True
1359, True
1360, True
1361, False
1362, False
1363, False
1364, False
1365, False
1366, True
1367, True
1368, False
1369, True
1370, True
1371, True
1372, False
1373, False
1374, False
1375, False
1376, True
1377, True
1378, False
1379, False
1380, False
1381, False
1382, True
1383, False
1384, True
1385, True
1386, False
1387, False
1388, True
1389, True
1390, True
1391, False
1392, True
1393, True
1394, False
1395, True
1396, False
1397, False
1398, False
1399, False
1400, False
1401, True
1402, True
1403, True
1404, True
1405, False
1406, True
1407, False
1408, False
1409, False
1410, True
1411, True
1412, True
1413, True
1414, False
1415, True
1416, False
1417, True
1418, True
1419, True
1420, True
1421, True
1422, True
1423, False
1424, True
1425, True
1426, False
1427, True
1428, False
1429, False
1430, True
1431, True
1432, True
1433, False
1434, True
1435, True
1436, True
1437, True
1438, False
1439, True
1440, False
1441, True
1442, False
1443, True
1444, True
1445, False
1446, False
1447, True
1448, True
1449, True
1450, True
1451, False
1452, False
1453, True
1454, True
1455, True
1456, True
1457, True
1458, True
1459, True
1460, False
1461, True
1462, True
1463, True
1464, True
1465, True
1466, True
1467, False
1468, False
1469, False
1470, False
1471, True
1472, True
1473, True
1474, True
1475, True
1476, True
1477, False
1478, False
1479, True
1480, False
1481, True
1482, False
1483, True
1484, True
1485, True
1486, True
1487, False
1488, True
1489, False
1490, True
1491, True
1492, False
1493, True
1494, False
1495, False
1496, True
1497, True
1498, True
1499, False
1500, True
1501, True
1502, True
1503, False
1504, True
1505, False
1506, False
1507, True
1508, True
1509, True
1510, True
1511, True
1512, False
1513, False
1514, False
1515, False
1516, True
1517, True
1518, False
1519, True
1520, True
1521, False
1522, True
1523, False
1524, True
1525, True
1526, False
1527, False
1528, True
1529, True
1530, True
1531, True
1532, True
1533, True
1534, True
1535, True
1536, True
1537, True
1538, True
1539, True
1540, False
1541, False
1542, True
1543, False
1544, True
1545, True
1546, True
1547, False
1548, True
1549, True
1550, True
1551, True
1552, True
1553, True
1554, False
1555, True
1556, True
1557, True
1558, True
1559, False
1560, True
1561, True
1562, True
1563, True
1564, True
1565, False
1566, False
1567, True
1568, True
1569, False
1570, False
1571, True
1572, True
1573, True
1574, True
1575, False
1576, True
1577, True
1578, True
1579, True
1580, False
1581, True
1582, True
1583, False
1584, True
1585, False
1586, False
1587, True
1588, True
1589, True
1590, True
1591, True
1592, False
1593, True
1594, False
1595, False
1596, False
1597, True
1598, False
1599, True
1600, True
1601, True
1602, True
1603, True
1604, True
1605, True
1606, False
1607, False
1608, False
1609, False
1610, True
1611, True
1612, True
1613, False
1614, False
1615, False
1616, True
1617, False
1618, True
1619, True
1620, True
1621, True
1622, True
1623, True
1624, False
1625, True
1626, True
1627, True
1628, False
1629, True
1630, True
1631, True
1632, True
1633, False
1634, False
1635, True
1636, True
1637, True
1638, False
1639, True
1640, False
1641, False
1642, True
1643, True
1644, True
1645, True
1646, True
1647, False
1648, True
1649, False
1650, True
1651, False
1652, True
1653, True
1654, False
1655, False
1656, True
1657, True
1658, True
1659, True
1660, False
1661, False
1662, True
1663, True
1664, True
1665, True
1666, True
1667, True
1668, True
1669, True
1670, False
1671, True
1672, False
1673, False
1674, True
1675, True
1676, True
1677, False
1678, True
1679, False
1680, False
1681, True
1682, True
1683, False
1684, False
1685, True
1686, False
1687, True
1688, False
1689, False
1690, True
1691, False
1692, True
1693, False
1694, True
1695, False
1696, False
1697, True
1698, True
1699, False
1700, False
1701, True
1702, True
1703, True
1704, False
1705, False
1706, False
1707, True
1708, False
1709, False
1710, True
1711, True
1712, True
1713, True
1714, True
1715, True
1716, False
1717, True
1718, False
1719, True
1720, False
1721, True
1722, True
1723, True
1724, False
1725, True
1726, True
1727, True
1728, True
1729, False
1730, False
1731, True
1732, False
1733, True
1734, False
1735, True
1736, False
1737, True
1738, False
1739, True
1740, True
1741, False
1742, True
1743, False
1744, True
1745, False
1746, True
1747, False
1748, True
1749, True
1750, True
1751, True
1752, False
1753, False
1754, True
1755, False
1756, True
1757, True
1758, True
1759, True
1760, False
1761, True
1762, True
1763, True
1764, True
1765, False
1766, True
1767, True
1768, True
1769, False
1770, False
1771, False
1772, True
1773, True
1774, True
1775, True
1776, False
1777, True
1778, True
1779, False
1780, True
1781, True
1782, False
1783, True
1784, True
1785, True
1786, False
1787, True
1788, False
1789, False
1790, True
1791, False
1792, True
1793, True
1794, True
1795, False
1796, True
1797, True
1798, True
1799, False
1800, False
1801, False
1802, False
1803, True
1804, True
1805, False
1806, False
1807, False
1808, True
1809, True
1810, True
1811, True
1812, False
1813, False
1814, True
1815, False
1816, False
1817, True
1818, True
1819, True
1820, True
1821, True
1822, True
1823, False
1824, True
1825, True
1826, False
1827, False
1828, True
1829, True
1830, True
1831, False
1832, True
1833, False
1834, True
1835, False
1836, True
1837, True
1838, False
1839, True
1840, False
1841, False
1842, False
1843, True
1844, True
1845, True
1846, True
1847, False
1848, False
1849, False
1850, True
1851, True
1852, False
1853, True
1854, True
1855, True
1856, True
1857, False
1858, True
1859, True
1860, True
1861, True
1862, True
1863, False
1864, False
1865, True
1866, True
1867, True
1868, True
1869, True
1870, False
1871, True
1872, True
1873, True
1874, True
1875, True
1876, True
1877, False
1878, True
1879, False
1880, True
1881, True
1882, False
1883, True
1884, False
1885, True
1886, False
1887, True
1888, True
1889, True
1890, True
1891, False
1892, False
1893, True
1894, True
1895, False
1896, True
1897, False
1898, True
1899, True
1900, False
1901, False
1902, True
1903, False
1904, False
1905, True
1906, True
1907, True
1908, False
1909, True
1910, True
1911, False
1912, False
1913, True
1914, True
1915, True
1916, False
1917, True
1918, True
1919, True
1920, False
1921, True
1922, False
1923, True
1924, False
1925, True
1926, False
1927, True
1928, True
1929, True
1930, True
1931, True
1932, True
1933, True
1934, True
1935, True
1936, True
1937, False
1938, True
1939, True
1940, False
1941, True
1942, True
1943, True
1944, True
1945, True
1946, False
1947, True
1948, True
1949, False
1950, True
1951, True
1952, True
1953, False
1954, False
1955, True
1956, True
1957, True
1958, True
1959, False
1960, True
1961, True
1962, True
1963, True
1964, False
1965, True
1966, True
1967, True
1968, False
1969, False
1970, False
1971, True
1972, True
1973, True
1974, False
1975, False
1976, True
1977, True
1978, True
1979, False
1980, True
1981, False
1982, True
1983, True
1984, True
1985, True
1986, True
1987, False
1988, True
1989, True
1990, True
1991, True
1992, True
1993, False
1994, False
1995, False
1996, True
1997, True
1998, True
1999, True
2000, True
2001, False
2002, True
2003, False
2004, True
2005, False
2006, True
2007, True
2008, False
2009, True
2010, True
2011, True
2012, True
2013, False
2014, True
2015, True
2016, True
2017, False
2018, False
2019, True
2020, False
2021, False
2022, True
2023, False
2024, True
2025, True
2026, True
2027, False
2028, True
2029, False
2030, True
2031, False
2032, False
2033, True
2034, True
2035, False
2036, True
2037, True
2038, True
2039, True
2040, True
2041, True
2042, False
2043, True
2044, True
2045, False
2046, True
2047, True
2048, True
2049, True
2050, True
2051, True
2052, True
2053, True
2054, True
2055, False
2056, True
2057, True
2058, False
2059, False
2060, False
2061, True
2062, False
2063, False
2064, True
2065, False
2066, True
2067, True
2068, False
2069, True
2070, False
2071, False
2072, True
2073, True
2074, False
2075, False
2076, True
2077, False
2078, True
2079, True
2080, False
2081, True
2082, True
2083, False
2084, True
2085, True
2086, True
2087, True
2088, False
2089, True
2090, True
2091, True
2092, False
2093, True
2094, False
2095, True
2096, True
2097, True
2098, True
2099, True
2100, False
2101, True
2102, False
2103, True
2104, False
2105, True
2106, True
2107, True
2108, False
2109, True
2110, True
2111, True
2112, True
2113, False
2114, True
2115, True
2116, True
2117, False
2118, False
2119, True
2120, True
2121, True
2122, True
2123, True
2124, True
2125, True
2126, True
2127, False
2128, False
2129, True
2130, False
2131, True
2132, True
2133, True
2134, True
2135, True
2136, False
2137, False
2138, True
2139, True
2140, False
2141, True
2142, True
2143, False
2144, False
2145, True
2146, True
2147, True
2148, True
2149, True
2150, False
2151, True
2152, True
2153, True
2154, True
2155, True
2156, True
2157, True
2158, True
2159, True
2160, False
2161, True
2162, True
2163, True
2164, False
2165, False
2166, True
2167, False
2168, True
2169, False
2170, False
2171, True
2172, True
2173, False
2174, True
2175, True
2176, True
2177, True
2178, False
2179, True
2180, False
2181, True
2182, False
2183, True
2184, True
2185, False
2186, False
2187, False
2188, True
2189, True
2190, False
2191, False
2192, False
2193, False
2194, True
2195, False
2196, True
2197, True
2198, True
2199, True
2200, True
2201, False
2202, True
2203, True
2204, False
2205, True
2206, True
2207, True
2208, False
2209, True
2210, True
2211, True
2212, True
2213, False
2214, True
2215, True
2216, False
2217, True
2218, True
2219, True
2220, True
2221, False
2222, True
2223, True
2224, True
2225, False
2226, True
2227, False
2228, False
2229, True
2230, False
2231, False
2232, True
2233, True
2234, True
2235, True
2236, False
2237, False
2238, False
2239, False
2240, True
2241, False
2242, True
2243, False
2244, True
2245, False
2246, False
2247, False
2248, True
2249, False
2250, True
2251, False
2252, True
2253, True
2254, True
2255, True
2256, False
2257, False
2258, False
2259, True
2260, False
2261, False
2262, True
2263, True
2264, True
2265, True
2266, True
2267, True
2268, True
2269, True
2270, False
2271, False
2272, True
2273, True
2274, True
2275, True
2276, False
2277, True
2278, True
2279, False
2280, True
2281, True
2282, True
2283, False
2284, True
2285, True
2286, True
2287, True
2288, True
2289, True
2290, True
2291, True
2292, True
2293, False
2294, False
2295, False
2296, False
2297, True
2298, False
2299, False
2300, True
2301, False
2302, True
2303, True
2304, False
2305, True
2306, True
2307, True
2308, True
2309, False
2310, False
2311, False
2312, True
2313, False
2314, False
2315, True
2316, False
2317, False
2318, True
2319, True
2320, True
2321, False
2322, False
2323, True
2324, False
2325, True
2326, True
2327, False
2328, True
2329, True
2330, True
2331, False
2332, True
2333, True
2334, True
2335, False
2336, False
2337, True
2338, True
2339, True
2340, True
2341, False
2342, False
2343, True
2344, True
2345, True
2346, False
2347, True
2348, False
2349, True
2350, True
2351, True
2352, True
2353, False
2354, True
2355, True
2356, True
2357, False
2358, True
2359, False
2360, False
2361, True
2362, True
2363, False
2364, True
2365, False
2366, False
2367, True
2368, True
2369, True
2370, True
2371, True
2372, False
2373, True
2374, True
2375, True
2376, True
2377, False
2378, True
2379, True
2380, True
2381, True
2382, True
2383, True
2384, True
2385, False
2386, False
2387, False
2388, False
2389, True
2390, False
2391, True
2392, True
2393, False
2394, True
2395, True
2396, True
2397, True
2398, True
2399, False
2400, True
2401, False
2402, False
2403, True
2404, True
2405, False
2406, True
2407, True
2408, True
2409, True
2410, False
2411, False
2412, False
2413, False
2414, True
2415, True
2416, True
2417, True
2418, True
2419, True
2420, True
2421, False
2422, False
2423, True
2424, False
2425, True
2426, False
2427, False
2428, False
2429, True
2430, True
2431, True
2432, False
2433, True
2434, False
2435, False
2436, False
2437, True
2438, False
2439, False
2440, False
2441, True
2442, False
2443, False
2444, True
2445, True
2446, True
2447, True
2448, True
2449, True
2450, True
2451, True
2452, True
2453, True
2454, False
2455, True
2456, True
2457, True
2458, False
2459, True
2460, False
2461, True
2462, True
2463, True
2464, True
2465, True
2466, False
2467, True
2468, True
2469, True
2470, True
2471, False
2472, False
2473, True
2474, False
2475, True
2476, True
2477, True
2478, False
2479, False
2480, True
2481, True
2482, False
2483, False
2484, False
2485, True
2486, False
2487, False
2488, False
2489, True
2490, False
2491, False
2492, False
2493, False
2494, False
2495, False
2496, True
2497, False
2498, True
2499, True
2500, True
2501, True
2502, False
2503, True
2504, True
2505, True
2506, False
2507, True
2508, True
2509, True
2510, True
2511, True
2512, False
2513, True
2514, True
2515, True
2516, True
2517, True
2518, True
2519, True
2520, True
2521, True
2522, True
2523, True
2524, True
2525, True
2526, False
2527, True
2528, True
2529, True
2530, True
2531, True
2532, True
2533, True
2534, True
2535, True
2536, True
2537, True
2538, True
2539, True
2540, True
2541, False
2542, True
2543, False
2544, True
2545, True
2546, True
2547, False
2548, True
2549, True
2550, False
2551, False
2552, False
2553, True
2554, True
2555, True
2556, False
2557, False
2558, True
2559, False
2560, True
2561, False
2562, True
2563, True
2564, True
2565, False
2566, True
2567, False
2568, True
2569, False
2570, True
2571, True
2572, False
2573, False
2574, True
2575, True
2576, False
2577, True
2578, True
2579, True
2580, True
2581, True
2582, True
2583, True
2584, True
2585, True
2586, False
2587, True
2588, False
2589, False
2590, True
2591, True
2592, True
2593, False
2594, True
2595, True
2596, True
2597, False
2598, True
2599, False
2600, False
2601, True
2602, True
2603, False
2604, True
2605, True
2606, True
2607, False
2608, False
2609, True
2610, True
2611, True
2612, True
2613, True
2614, True
2615, True
2616, True
2617, True
2618, True
2619, True
2620, True
2621, False
2622, False
2623, False
2624, True
2625, False
2626, False
2627, False
2628, False
2629, False
2630, True
2631, True
2632, True
2633, False
2634, True
2635, False
2636, True
2637, False
2638, True
2639, False
2640, True
2641, True
2642, True
2643, True
2644, False
2645, True
2646, True
2647, True
2648, False
2649, True
2650, True
2651, True
2652, True
2653, False
2654, True
2655, True
2656, True
2657, False
2658, True
2659, False
2660, True
2661, True
2662, True
2663, True
2664, True
2665, True
2666, False
2667, True
2668, True
2669, False
2670, True
2671, False
2672, True
2673, True
2674, True
2675, True
2676, True
2677, True
2678, True
2679, False
2680, False
2681, False
2682, True
2683, False
2684, True
2685, True
2686, True
2687, False
2688, False
2689, True
2690, True
2691, True
2692, False
2693, False
2694, True
2695, True
2696, False
2697, True
2698, True
2699, False
2700, True
2701, True
2702, True
2703, False
2704, True
2705, True
2706, False
2707, True
2708, False
2709, True
2710, False
2711, True
2712, True
2713, False
2714, True
2715, False
2716, False
2717, False
2718, True
2719, False
2720, True
2721, True
2722, True
2723, True
2724, True
2725, True
2726, True
2727, False
2728, False
2729, False
2730, True
2731, True
2732, False
2733, True
2734, True
2735, False
2736, False
2737, False
2738, False
2739, True
2740, True
2741, True
2742, False
2743, True
2744, True
2745, True
2746, True
2747, True
2748, True
2749, True
2750, False
2751, False
2752, True
2753, False
2754, True
2755, True
2756, False
2757, True
2758, True
2759, True
2760, True
2761, True
2762, True
2763, True
2764, True
2765, True
2766, False
2767, True
2768, True
2769, True
2770, False
2771, True
2772, True
2773, True
2774, False
2775, False
2776, True
2777, False
2778, True
2779, False
2780, False
2781, True
2782, False
2783, False
2784, True
2785, True
2786, True
2787, True
2788, True
2789, True
2790, True
2791, True
2792, False
2793, False
2794, True
2795, True
2796, False
2797, False
2798, True
2799, True
2800, True
2801, True
2802, False
2803, True
2804, True
2805, True
2806, True
2807, False
2808, False
2809, True
2810, True
2811, False
2812, False
2813, True
2814, True
2815, False
2816, False
2817, True
2818, False
2819, True
2820, True
2821, True
2822, False
2823, True
2824, True
2825, False
2826, True
2827, False
2828, True
2829, True
2830, True
2831, True
2832, True
2833, True
2834, False
2835, True
2836, False
2837, True
2838, True
2839, False
2840, True
2841, True
2842, False
2843, True
2844, True
2845, True
2846, True
2847, True
2848, False
2849, False
2850, True
2851, False
2852, True
2853, False
2854, True
2855, False
2856, True
2857, True
2858, True
2859, True
2860, True
2861, True
2862, True
2863, True
2864, False
2865, True
2866, False
2867, True
2868, True
2869, False
2870, True
2871, True
2872, False
2873, False
2874, True
2875, True
2876, False
2877, True
2878, True
2879, False
2880, True
2881, False
2882, False
2883, False
2884, True
2885, True
2886, True
2887, True
2888, True
2889, False
2890, True
2891, True
2892, True
2893, True
2894, True
2895, True
2896, True
2897, True
2898, True
2899, True
2900, False
2901, True
2902, False
2903, True
2904, True
2905, True
2906, False
2907, False
2908, False
2909, True
2910, True
2911, True
2912, True
2913, True
2914, False
2915, True
2916, False
2917, True
2918, True
2919, True
2920, True
2921, True
2922, True
2923, True
2924, False
2925, True
2926, True
2927, True
2928, True
2929, False
2930, False
2931, True
2932, True
2933, False
2934, False
2935, True
2936, True
2937, True
2938, False
2939, True
2940, True
2941, False
2942, True
2943, True
2944, True
2945, True
2946, False
2947, True
2948, True
2949, False
2950, True
2951, False
2952, True
2953, True
2954, False
2955, False
2956, True
2957, True
2958, False
2959, True
2960, False
2961, False
2962, True
2963, False
2964, True
2965, False
2966, True
2967, False
2968, True
2969, True
2970, True
2971, False
2972, True
2973, True
2974, False
2975, True
2976, True
2977, False
2978, True
2979, True
2980, False
2981, False
2982, True
2983, True
2984, True
2985, True
2986, False
2987, True
2988, False
2989, True
2990, True
2991, False
2992, True
2993, True
2994, True
2995, False
2996, False
